,Mean Rel to Peers,L3 Touches,E,L5 Avg FP/G
Adam Thielen,0.928194123,7.333333333,12.55761419,12.4
Amari Cooper,0.014370675,8,12.51246373,9.64
Davante Adams,0.298480275,7.666666667,12.34488338,12.84
DeAndre Hopkins,0.075420073,7.666666667,12.09942261,12.96
Robby Anderson,0.83676578,7,11.97678292,9.1
Curtis Samuel,0.107721324,7.333333333,11.65474634,4.92
Keenan Allen,-0.383518453,7.666666667,11.59439571,9.52
Stefon Diggs,0.823387341,6.666666667,11.48183963,12.58
Allen Robinson,-0.138393084,7.333333333,11.38391618,10.4
Jamison Crowder,-0.208264942,7.333333333,11.30702752,12.58
Emmanuel Sanders,-0.390670654,7.333333333,11.10630392,8.48
Tyreek Hill,1.080563014,5.666666667,10.32417787,14.26
Mike Evans,2.399143054,4.333333333,9.854289466,11.58
Tyler Lockett,1.325320409,5,9.633072075,11.64
Michael Thomas,-0.519176566,6.333333333,9.524228936,12.64
Chris Godwin,0.69930522,5.333333333,9.424411359,9.26
Kenny Golladay,1.545418199,4.666666667,9.395051599,10.84
Brandin Cooks,0.035222601,5.666666667,9.173860335,9.34
DeVante Parker,0.903446076,5,9.168831493,8.74
Will Fuller,0.412620149,5.333333333,9.108936266,11.66
Tyler Boyd,-0.532483766,6,9.029364039,9.44
Robert Woods,-0.336462957,5.666666667,8.764848678,10.52
Odell Beckham Jr.,0.527468102,5,8.755096357,12.18
Calvin Ridley,0.384784454,5,8.598083867,12.22
Courtland Sutton,1.293180353,4,8.157040381,5.44
Adam Humphries,-0.038862464,5,8.131892688,7.86
Corey Davis,-0.130545815,5,8.031002142,7
Julio Jones,0.301690156,4.666666667,8.026423582,10.96
Cooper Kupp,0.171077683,4.666666667,7.8826945,9.42
Michael Gallup,0.946502567,4,7.775547873,8.16
Cole Beasley,-0.461589392,5,7.66671389,7.46
Keelan Cole,0.257448624,4.333333333,7.497517807,8.74
D.J. Moore,0.004045295,4.333333333,7.218666737,9.6
Sterling Shepard,-0.50654483,4.666666667,7.137022517,7.36
James Washington,0.267568094,4,7.028432177,6.1
Sammy Watkins,-0.2446053,4.333333333,6.945045689,6.9
Jarvis Landry,0.143692878,4,6.892116933,5.16
Mike Williams,1.786583168,2.666666667,6.779107267,7.34
Breshad Perriman,1.118399531,3,6.524043384,7.74
DeSean Jackson,0.472581477,3.333333333,6.293591123,8
T.Y. Hilton,0.290949603,3.333333333,6.093719075,3.78
Randall Cobb,-0.249582123,3.666666667,5.979126402,7.48
Anthony Miller,-0.027295324,3.333333333,5.743514763,3.24
Rashard Higgins,2.080182008,1.666666667,5.661526426,3.46
A.J. Green,0.30440893,3,5.628308703,3.28
John Brown,0.736810229,2.666666667,5.623912074,8.6
Damiere Byrd,-0.637139195,3.666666667,5.552649351,4.34
JuJu Smith-Schuster,-0.26547247,3.333333333,5.481418948,7.48
Golden Tate,0.079481266,3,5.380792934,3.12
Dontrelle Inman,-0.365810907,3.333333333,5.371004137,4.94
Nelson Agholor,0.408539605,2.666666667,5.262675246,7.3
Marquez Valdes-Scantling,0.389576731,2.666666667,5.241808047,6.04
Lee Smith,2.522540524,1,5.187865621,2.88
Zach Pascal,-0.127046488,3,5.153524865,6
Marvin Hall,2.465209769,1,5.124777489,2.76
Josh Reynolds,0.567934642,2.333333333,4.957856012,5.38
Kendrick Bourne,0.483635127,2.333333333,4.865090813,5.94
Marvin Jones,0.882513858,2,4.823805151,4.12
Dede Westbrook,-0.907489568,3.333333333,4.774928013,3.74
Jakeem Grant,-0.514674073,3,4.726970221,2.56
Kenny Stills,0.702579974,2,4.625801611,3.28
Demarcus Robinson,1.094357344,1.666666667,4.576701442,2.68
David Moore,1.517206625,1.333333333,4.561793544,6.1
Cordarrelle Patterson,-2.021551094,4,4.509430798,2.1
Chris Conley,0.535974394,2,4.442464855,3.8
Julian Edelman,-0.59386777,2.666666667,4.159602251,6.48
Zay Jones,-0.679637028,2.666666667,4.065219712,3.24
Chris Hogan,-0.401220447,2.333333333,3.891374625,2.36
Larry Fitzgerald,-0.426899624,2.333333333,3.863116646,2.46
Isaiah McKenzie,-1.467669705,3,3.678271086,3.4
Russell Gage,-1.528111422,3,3.611759579,4.66
Justin Watson,-0.777287257,2.333333333,3.477541733,4.48
Mohamed Sanu,-1.005823729,2.333333333,3.226054745,1.88
Seth Roberts,-0.393410676,1.333333333,2.459304674,1.08
Willie Snead,0.009795433,1,2.422780961,1.7
Bennie Fowler,-0.609452635,1.333333333,2.221566946,1.4
KhaDarel Hodge,-0.368467699,1,2.006531185,1.52
Danny Amendola,-1.251410952,1.666666667,1.995362032,4.16
Jamal Agnew,-2.565023776,2.333333333,1.510273808,0.84
Ted Ginn Jr.,-0.56221665,0.666666667,1.313103878,0.8
Mike Thomas,-1.536756632,1.333333333,1.2011395,2.44
Trent Sherfield,-0.476463927,0.333333333,0.927246885,0.12
Andre Roberts,-1.725020155,1,0.51374849,0.38
DaeSean Hamilton,-1.442342666,0.666666667,0.344592208,1.94
Alex Erickson,-1.718087185,0.666666667,0.041156359,0.32
Pharoh Cooper,-1.382767621,0.333333333,-0.070071327,0.24
DeAndre Carter,-1.074345904,0,-0.210898046,0
Trent Taylor,-1.563444398,0.333333333,-0.268892365,0.76
Jojo Natson,-1.675189432,0.333333333,-0.391859266,0.06
,,,,
,,,,
Intercept,0.971337823,,,
Mean Rel to Peers,1.100423863,,,
L3 Touches,1.44066401,,,
